Name,inchikey,in_corpus_exact,in_corpus_connectivity,nearest_tanimoto
E-0022545,HAPWRZLFXPAKKL-UHFFFAOYSA-N,False,False,0.4
E-0022546,NZMXMQOXZZUNHK-UHFFFAOYSA-N,False,False,0.4383561643835616
E-0022547,AFKXIBFDBSJOCD-UHFFFAOYSA-N,False,False,0.36585365853658536
E-0022548,KZGMQYTWAAVHLQ-GJZGRUSLSA-N,False,False,0.3191489361702128
E-0022549,KZGMQYTWAAVHLQ-HUUCEWRRSA-N,False,False,0.3173076923076923
E-0022550,YIJHTEDTUUOOQT-UHFFFAOYSA-N,False,False,0.375
E-0022551,MMTHIXNRPMOLLZ-UHFFFAOYSA-N,False,False,0.4
E-0022552,ZQPSTTARNGVKCT-UHFFFAOYSA-N,False,False,0.3068181818181818
E-0022553,OTWLQHBFQRPYIB-UHFFFAOYSA-N,False,False,0.44285714285714284
E-0022554,WEEDDEOIUJXQCC-SFHVURJKSA-N,False,False,0.4473684210526316
E-0022555,URDZORMIJFQBDH-GOSISDBHSA-N,False,False,0.42857142857142855
E-0022556,TZUWPGNRKPUKFK-NRFANRHFSA-N,False,False,0.41333333333333333
E-0022557,YOZXIDKFIHOHAR-OAQYLSRUSA-N,False,False,0.3829787234042553
E-0022558,HHAQWMALQFPYPX-UHFFFAOYSA-N,False,False,0.35526315789473684
E-0022559,ZPPQEVAGLWYWDU-UHFFFAOYSA-N,False,False,0.325
E-0022560,UKVDDSQVRYNVMS-UHFFFAOYSA-N,False,False,0.4383561643835616
E-0022561,IIPYXVOXTHROLQ-UHFFFAOYSA-N,False,False,0.3258426966292135
E-0022562,RFYLRQSETHCMBO-INIZCTEOSA-N,False,False,0.3157894736842105
E-0022563,RFYLRQSETHCMBO-MRXNPFEDSA-N,False,False,0.3157894736842105
E-0022564,YBXAJVHYYPRNOU-UHFFFAOYSA-N,False,False,0.3258426966292135
E-0022565,UCKWYQANSJVEJX-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022566,DKTOKDBQFRUXEY-UHFFFAOYSA-N,False,False,0.3780487804878049
E-0022567,VCGWXDNRMFROJD-UHFFFAOYSA-N,False,False,0.3291139240506329
E-0022568,IQVWMLRQHSXYKU-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0022569,XTFOTJRSXLZXOL-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0022570,OLDPCEAYTQSMEZ-UHFFFAOYSA-N,False,False,0.4025974025974026
E-0022571,WMYAPMVTVVMEOA-UHFFFAOYSA-N,False,False,0.37681159420289856
E-0022572,UVUKIPFZVTVIQN-UHFFFAOYSA-N,False,False,0.391304347826087
E-0022573,VSOJNPVUDAMXIQ-UHFFFAOYSA-N,False,False,0.3263157894736842
E-0022574,NZARMJKKYAKILU-UHFFFAOYSA-N,False,False,0.3023255813953488
E-0022575,ASTKLMGQALDVQN-UHFFFAOYSA-N,False,False,0.3258426966292135
E-0022576,BWKYPSHKXWNHAV-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0022577,KEMVTGVGBOFQHB-UHFFFAOYSA-N,False,False,0.358974358974359
E-0022578,SECGLGFBLJOUJM-OKILXGFUSA-N,False,False,0.32894736842105265
E-0022579,SECGLGFBLJOUJM-KBPBESRZSA-N,False,False,0.3424657534246575
E-0022580,ALWIMCJJLBFZBJ-DLBZAZTESA-N,False,False,0.31645569620253167
E-0022581,DQGWLLMPVNQLJX-UHFFFAOYSA-N,False,False,0.32894736842105265
E-0022582,VOYZXPIZUYBVCW-UHFFFAOYSA-N,False,False,0.33783783783783783
E-0022583,AUGXIZYGMXWDSL-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0022584,ISZCBRNFKJJDIT-UHFFFAOYSA-N,False,False,0.3048780487804878
E-0022585,TYJQQKIVTWKTIG-UHFFFAOYSA-N,False,False,0.30864197530864196
E-0022586,SCYARKPRFSCFNF-UHFFFAOYSA-N,False,False,0.36470588235294116
E-0022587,RLTVRALJCGGZFY-UHFFFAOYSA-N,False,False,0.4461538461538462
E-0022588,JACICVJBIPKTJJ-UHFFFAOYSA-N,False,False,0.325
E-0022589,BQOYNFWEJACFGQ-UHFFFAOYSA-N,False,False,0.32978723404255317
E-0022590,RSTKMWWTTWICDW-LBPRGKRZSA-N,False,False,0.3157894736842105
E-0022591,RSTKMWWTTWICDW-GFCCVEGCSA-N,False,False,0.3157894736842105
E-0022592,RTBUVXRSKAUDFR-CQSZACIVSA-N,False,False,0.31868131868131866
E-0022593,RTBUVXRSKAUDFR-AWEZNQCLSA-N,False,False,0.31868131868131866
E-0022594,ZYKCKAHQSBBWJX-KGLIPLIRSA-N,False,False,0.3116883116883117
E-0022595,ZYKCKAHQSBBWJX-UONOGXRCSA-N,False,False,0.3116883116883117
E-0022596,OLLBFDGJRUQBQL-UHFFFAOYSA-N,False,False,0.36585365853658536
E-0022597,OPEVWQOFNQWQII-UHFFFAOYSA-N,False,False,0.32954545454545453
E-0022598,BXCPWGZZXZTBLX-UHFFFAOYSA-N,False,False,0.3488372093023256
E-0022603,NCXBUWALAYVKRK-UHFFFAOYSA-N,False,False,0.3048780487804878
E-0022604,BKVIDNZXXLGQMR-UHFFFAOYSA-N,False,False,0.325
E-0022605,WJECQZBKFBKTKG-UHFFFAOYSA-N,False,False,0.32098765432098764
E-0022606,AZSNWNKNWLEXIZ-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022607,ZDZZJIUABWSOKN-UHFFFAOYSA-N,False,False,0.2978723404255319
E-0022608,XDIOEWJKZULURW-UHFFFAOYSA-N,False,False,0.3218390804597701
E-0022609,SPZGSXQUQLYZCY-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022610,QSMSQQOGYFUGJA-UHFFFAOYSA-N,False,False,0.34146341463414637
E-0022611,QBMKLEZGMFUFCS-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022612,APLNWSBGPRFRRP-UHFFFAOYSA-N,False,False,0.41333333333333333
E-0022613,FPNOJEATSCJSOG-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0022614,GMRJMFVOOQJQMC-UHFFFAOYSA-N,False,False,0.3670886075949367
E-0022615,RPUUNCBFBDICRI-UHFFFAOYSA-N,False,False,0.4714285714285714
E-0022616,DGBGTPFUAZKPEO-UHFFFAOYSA-N,False,False,0.47692307692307695
E-0022617,VODCUXFMNRMRJB-UHFFFAOYSA-N,False,False,0.5211267605633803
E-0022618,PUBFKSPVJPZEDP-UHFFFAOYSA-N,False,False,0.5737704918032787
E-0022619,CMTDFFAIJRWIAS-FQEVSTJZSA-N,False,False,0.4246575342465753
E-0022620,CMTDFFAIJRWIAS-HXUWFJFHSA-N,False,False,0.4246575342465753
E-0022621,URDZORMIJFQBDH-SFHVURJKSA-N,False,False,0.4230769230769231
E-0022622,TZUWPGNRKPUKFK-OAQYLSRUSA-N,False,False,0.41333333333333333
E-0022623,JJTROERXBBHXCU-UHFFFAOYSA-N,False,False,0.35443037974683544
E-0022624,WSPNZOHDBXJKNE-UHFFFAOYSA-N,False,False,0.36666666666666664
E-0022625,NMRJEEBPDIOFGP-NRFANRHFSA-N,False,False,0.4507042253521127
E-0022626,WENWACQQIUCTTF-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0022627,ADDKVBZMUUHBKK-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0022628,FUVRXFMGHQUXBB-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022629,IKTWLARGHSZFRF-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0022630,ZEGYEXYPQSEOAF-UHFFFAOYSA-N,False,False,0.32989690721649484
E-0022631,UVNIPMUQFNVCFB-UHFFFAOYSA-N,False,False,0.32432432432432434
E-0022632,AYCHAGVZUJZHJO-GFCCVEGCSA-N,False,False,0.3116883116883117
E-0022633,AYCHAGVZUJZHJO-LBPRGKRZSA-N,False,False,0.3176470588235294
E-0022634,BQBCJFUFSWGXME-CQSZACIVSA-N,False,False,0.336734693877551
E-0022635,BQBCJFUFSWGXME-AWEZNQCLSA-N,False,False,0.336734693877551
E-0022636,PLXCFBMHMUUVKP-OAHLLOKOSA-N,False,False,0.38961038961038963
E-0022637,PLXCFBMHMUUVKP-HNNXBMFYSA-N,False,False,0.38961038961038963
E-0022638,OOIWAQHIPXIQCJ-CYBMUJFWSA-N,False,False,0.35526315789473684
E-0022639,OOIWAQHIPXIQCJ-ZDUSSCGKSA-N,False,False,0.35526315789473684
E-0022640,XMGGTJIFAWHWOY-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0022641,NRAJENJTJOVIDA-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0022642,GDJCFPLUOJAECP-UHFFFAOYSA-N,False,False,0.35714285714285715
E-0022643,SSXAIQGKJWMVOI-UHFFFAOYSA-N,False,False,0.358974358974359
E-0022658,CJNHEXHSPQYMKC-UHFFFAOYSA-N,False,False,0.4246575342465753
E-0022659,WHROFLADQXNJGX-UHFFFAOYSA-N,False,False,0.4025974025974026
E-0022660,WCDSOZBSLOGMKZ-UHFFFAOYSA-N,False,False,0.5084745762711864
E-0022661,WXBSRIGCCVBKCK-UHFFFAOYSA-N,False,False,0.5333333333333333
E-0022662,XNSIVERWTIIOKS-VWLOTQADSA-N,False,False,0.4189189189189189
E-0022663,XNSIVERWTIIOKS-RUZDIDTESA-N,False,False,0.4189189189189189
E-0022664,RXPISBMVHPDKLF-UHFFFAOYSA-N,False,False,0.4782608695652174
E-0022665,WEEDDEOIUJXQCC-GOSISDBHSA-N,False,False,0.4473684210526316
E-0022666,XIFUMVNHPPVKPL-LJQANCHMSA-N,False,False,0.37662337662337664
E-0022667,DBZIOYHDXKVNDU-UHFFFAOYSA-N,False,False,0.3548387096774194
E-0022668,XOCANXRWFCYIAJ-SZPZYZBQSA-N,False,False,0.34831460674157305
E-0022669,ZQTLGZGWSARGHN-UHFFFAOYSA-N,False,False,0.4383561643835616
E-0022670,OAOQRMZIVLMTEK-UHFFFAOYSA-N,False,False,0.4418604651162791
E-0022671,OVPSYHDJIBOIMB-UHFFFAOYSA-N,False,False,0.32098765432098764
E-0022745,DUEHQRLLFWULCU-UHFFFAOYSA-N,False,False,0.32608695652173914
E-0022746,YIXMCKVJTVIJJK-UHFFFAOYSA-N,False,False,0.3157894736842105
E-0022747,LAXXUXKLTRCBPP-UHFFFAOYSA-N,False,False,0.3157894736842105
E-0022748,LOUORDKFNUKSBC-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0022749,FSJQFLGWTWKSIJ-UHFFFAOYSA-N,False,False,0.3522727272727273
E-0022750,BATQOGHEVKEBLB-GFCCVEGCSA-N,False,False,0.32608695652173914
E-0022751,RPFZKWRLOPCANT-UHFFFAOYSA-N,False,False,0.34408602150537637
E-0022752,DIMIWGJNTWHEML-UHFFFAOYSA-N,False,False,0.3918918918918919
E-0022753,BATQOGHEVKEBLB-LBPRGKRZSA-N,False,False,0.32608695652173914
E-0022754,PQPQNRIXLGEDJB-CQSZACIVSA-N,False,False,0.29473684210526313
E-0022755,PQPQNRIXLGEDJB-AWEZNQCLSA-N,False,False,0.29473684210526313
E-0022756,GGURDEGFDASQIQ-CQSZACIVSA-N,False,False,0.32608695652173914
E-0022757,GGURDEGFDASQIQ-AWEZNQCLSA-N,False,False,0.32608695652173914
E-0022758,NGXZXEOHNDVLBF-CYBMUJFWSA-N,False,False,0.3163265306122449
E-0022759,NGXZXEOHNDVLBF-ZDUSSCGKSA-N,False,False,0.3163265306122449
E-0022760,OFROBSBZZLCRSN-UHFFFAOYSA-N,False,False,0.38372093023255816
E-0022761,GJJNORVKOBBWJV-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0022762,ATYFJPXAKXJUNU-UHFFFAOYSA-N,False,False,0.2988505747126437
E-0022763,OMXKLIKJWMSTPY-UHFFFAOYSA-N,False,False,0.31645569620253167
E-0022764,KJPUDENMGSYVSG-UHFFFAOYSA-N,False,False,0.34177215189873417
E-0022765,NDRDYTYVOORHQE-UHFFFAOYSA-N,False,False,0.2916666666666667
E-0022766,KWRJFTOHDALGIA-UHFFFAOYSA-N,False,False,0.30097087378640774
E-0022767,ABDLNOYNWOEADX-UHFFFAOYSA-N,False,False,0.325
E-0022768,XHFFSELHVNPWMK-UHFFFAOYSA-N,False,False,0.29347826086956524
E-0022769,PYSQBBZGIHDASE-UHFFFAOYSA-N,False,False,0.32608695652173914
E-0022770,VNAIOUHOAVNWJX-UHFFFAOYSA-N,False,False,0.38202247191011235
E-0022771,FIGDNQQSPYQHAW-LLVKDONJSA-N,False,False,0.3958333333333333
E-0022772,FIGDNQQSPYQHAW-NSHDSACASA-N,False,False,0.38144329896907214
E-0022773,FCMVUGPQVJDYCT-UHFFFAOYSA-N,False,False,0.34375
E-0022798,DGDKCYHFHGEFHY-UHFFFAOYSA-N,False,False,0.38636363636363635
E-0022799,BYZCQXYHJMIUFJ-UHFFFAOYSA-N,False,False,0.4722222222222222
E-0022800,IFZOJTIBOIIKQX-UHFFFAOYSA-N,False,False,0.49206349206349204
E-0022801,AHQCUAJHLAXAFU-UHFFFAOYSA-N,False,False,0.4230769230769231
E-0022802,DQUPCBYYOUQNEI-UHFFFAOYSA-N,False,False,0.5166666666666667
E-0022803,NDHNJMHRUWETRS-UHFFFAOYSA-N,False,False,0.367816091954023
E-0022804,LLZWTHHIERRBLD-UHFFFAOYSA-N,False,False,0.36046511627906974
E-0022805,CACALGVSWKUTNF-UHFFFAOYSA-N,False,False,0.358695652173913
E-0022806,PDBQBDVOUTXZEC-UHFFFAOYSA-N,False,False,0.4262295081967213
E-0022807,NMRJEEBPDIOFGP-OAQYLSRUSA-N,False,False,0.4714285714285714
E-0022808,LRSZDRGEJOLDGV-CHWSQXEVSA-N,False,False,0.2903225806451613
E-0022809,GQXYDTRFSCKHEK-JTQLQIEISA-N,False,False,0.30337078651685395
E-0022810,GQXYDTRFSCKHEK-SNVBAGLBSA-N,False,False,0.30337078651685395
E-0022811,ZSZQBYZBXHRSSR-ZDUSSCGKSA-N,False,False,0.35294117647058826
E-0022812,ZSZQBYZBXHRSSR-CYBMUJFWSA-N,False,False,0.35294117647058826
E-0022813,UZVJCYJDDVLKCM-UHFFFAOYSA-N,False,False,0.36585365853658536
E-0022814,SSCNPSOZUDMIRS-UHFFFAOYSA-N,False,False,0.39436619718309857
E-0022815,ATFMISXHAGVEIG-LLVKDONJSA-N,False,False,0.3146067415730337
E-0022816,ATFMISXHAGVEIG-NSHDSACASA-N,False,False,0.3146067415730337
E-0022817,FLBPSJCRMGKJKL-CYBMUJFWSA-N,False,False,0.3157894736842105
E-0022818,FLBPSJCRMGKJKL-ZDUSSCGKSA-N,False,False,0.3157894736842105
E-0022819,RINYLEZOEJVXNV-UHFFFAOYSA-N,False,False,0.4166666666666667
E-0022820,SBRIDNJTJDIMJG-UHFFFAOYSA-N,False,False,0.4166666666666667
E-0022821,BBFVNUMQMSXJLU-UHFFFAOYSA-N,False,False,0.28888888888888886
E-0022822,OFWYQAPJAGHJQV-NSHDSACASA-N,False,False,0.30851063829787234
E-0022823,ZVMSKCSBRJCPDS-SECBINFHSA-N,False,False,0.3069306930693069
E-0022824,ZVMSKCSBRJCPDS-VIFPVBQESA-N,False,False,0.3069306930693069
E-0022825,OFWYQAPJAGHJQV-LLVKDONJSA-N,False,False,0.30851063829787234
E-0022826,RFUPQRZTSBPJIJ-ZDUSSCGKSA-N,False,False,0.2916666666666667
E-0022827,RFUPQRZTSBPJIJ-CYBMUJFWSA-N,False,False,0.2916666666666667
E-0022828,ZRMAUWVWHDUJOT-JTQLQIEISA-N,False,False,0.32673267326732675
E-0022829,ZQMYIPSUYPUPIO-UHFFFAOYSA-N,False,False,0.38372093023255816
E-0022830,LHNQKRXEJPNUES-UHFFFAOYSA-N,False,False,0.3218390804597701
E-0022831,VMIAHEQLLFNCSJ-UHFFFAOYSA-N,False,False,0.38372093023255816
E-0022832,BELIGOZIBBRIKW-NSHDSACASA-N,False,False,0.3563218390804598
E-0022833,VUAJCYYGZYFFQB-GFCCVEGCSA-N,False,False,0.3563218390804598
E-0022834,VUAJCYYGZYFFQB-LBPRGKRZSA-N,False,False,0.3563218390804598
E-0022835,XZJXIXJIQWPRHI-UHFFFAOYSA-N,False,False,0.375
E-0022836,BKFWWTOEMSRMKK-UHFFFAOYSA-N,False,False,0.26506024096385544
E-0022837,YOZXIDKFIHOHAR-NRFANRHFSA-N,False,False,0.3829787234042553
E-0022838,XOCANXRWFCYIAJ-FGZHOGPDSA-N,False,False,0.3764705882352941
E-0022839,XOCANXRWFCYIAJ-VXKWHMMOSA-N,False,False,0.36046511627906974
E-0022840,JILMMNGWMPPWOK-UHFFFAOYSA-N,False,False,0.37209302325581395
E-0022841,QSZFSXGCMIPBKX-UHFFFAOYSA-N,False,False,0.45588235294117646
E-0022842,XWNFHTFKGYGVOQ-UHFFFAOYSA-N,False,False,0.45161290322580644
E-0022843,ONQKMCLHIGWUAR-UHFFFAOYSA-N,False,False,0.45161290322580644
E-0022844,SEMUZTQUTJKGQV-UHFFFAOYSA-N,False,False,0.45588235294117646
E-0022845,WTBCDKNJLMAGSR-UHFFFAOYSA-N,False,False,0.32098765432098764
E-0022846,CGLARMPXQJKXGV-SNVBAGLBSA-N,False,False,0.31
E-0022847,CGLARMPXQJKXGV-JTQLQIEISA-N,False,False,0.31
E-0022848,HONCYOWJVAWASL-LBPRGKRZSA-N,False,False,0.32222222222222224
E-0022849,HONCYOWJVAWASL-GFCCVEGCSA-N,False,False,0.32222222222222224
E-0022850,LVVVCKVZZJNJML-UHFFFAOYSA-N,False,False,0.30526315789473685
E-0022851,GGQOBYSLNOKKCS-NSHDSACASA-N,False,False,0.3258426966292135
E-0022852,GGQOBYSLNOKKCS-LLVKDONJSA-N,False,False,0.3253012048192771
E-0022854,NVPAGRLXYNQMKF-UHFFFAOYSA-N,False,False,0.37349397590361444
E-0022855,SQKNLUCZJQELHH-UHFFFAOYSA-N,False,False,0.3068181818181818
E-0022856,OTWPDIZXQRPUGY-UHFFFAOYSA-N,False,False,0.45569620253164556
E-0022857,ALQDBJIETKQOPL-UHFFFAOYSA-N,False,False,0.4626865671641791
E-0022858,SNGUFLFHPBTQJU-UHFFFAOYSA-N,False,False,0.3804347826086957
E-0022859,JAMCPKKLOTUKPN-UHFFFAOYSA-N,False,False,0.4246575342465753
E-0022860,CLPHIUOSRANYBT-UHFFFAOYSA-N,False,False,0.43661971830985913
E-0022861,ATWRQNZZRSZGPD-UHFFFAOYSA-N,False,False,0.44155844155844154
E-0022867,LRSZDRGEJOLDGV-STQMWFEESA-N,False,False,0.2903225806451613
E-0022868,LRSZDRGEJOLDGV-QWHCGFSZSA-N,False,False,0.2903225806451613
E-0022869,JPUQJRWYVCYVAD-CHWSQXEVSA-N,False,False,0.26436781609195403
E-0022870,NGTHBJUWDAJNLV-SNVBAGLBSA-N,False,False,0.3076923076923077
E-0022871,GTLTYZXRCCWADD-GFCCVEGCSA-N,False,False,0.35064935064935066
E-0022872,CJTAWCJSLPVBFJ-JTQLQIEISA-N,False,False,0.2875
E-0022873,CJTAWCJSLPVBFJ-SNVBAGLBSA-N,False,False,0.2875
E-0022874,JULULEZQFFJJHV-UBSAEIQESA-N,False,False,0.3111111111111111
E-0022875,JULULEZQFFJJHV-DEZZGGKRSA-N,False,False,0.3111111111111111
E-0022876,KWEXEVNNKVLMCE-YOWGUQMCSA-N,False,False,0.3111111111111111
E-0022877,KWEXEVNNKVLMCE-XMQYKBBCSA-N,False,False,0.3111111111111111
E-0022878,VQBRUDBOVQDYCC-MRXNPFEDSA-N,False,False,0.3023255813953488
E-0022879,KPRFOVIBTMQWGA-JTQLQIEISA-N,False,False,0.3068181818181818
E-0022880,ODHNSTJNHFEAQA-SECBINFHSA-N,False,False,0.3170731707317073
E-0022881,ODHNSTJNHFEAQA-VIFPVBQESA-N,False,False,0.3170731707317073
E-0022882,KPRFOVIBTMQWGA-SNVBAGLBSA-N,False,False,0.3068181818181818
E-0022883,WMGLDCRCFJMAQQ-NSHDSACASA-N,False,False,0.3048780487804878
E-0022884,WMGLDCRCFJMAQQ-LLVKDONJSA-N,False,False,0.3048780487804878
E-0022885,YHEZNSHJEJNPII-UHFFFAOYSA-N,False,False,0.3300970873786408
E-0022886,LWJFMAAGWCECPA-LLVKDONJSA-N,False,False,0.3953488372093023
E-0022887,POJZPXABSAZVBY-GFCCVEGCSA-N,False,False,0.39080459770114945
E-0022888,LWJFMAAGWCECPA-NSHDSACASA-N,False,False,0.3953488372093023
E-0022889,POJZPXABSAZVBY-LBPRGKRZSA-N,False,False,0.4069767441860465
E-0022890,GYXMOUBQAGRXGK-UHFFFAOYSA-N,False,False,0.3707865168539326
E-0022891,UVOAUJVFVWPSSE-UHFFFAOYSA-N,False,False,0.37662337662337664
E-0022892,FYZFKLHWXHZHCX-LLVKDONJSA-N,False,False,0.2972972972972973
E-0022893,FYZFKLHWXHZHCX-NSHDSACASA-N,False,False,0.2972972972972973
E-0022894,XAPSYHJXWQPTIZ-UHFFFAOYSA-N,False,False,0.30337078651685395
E-0022895,OBIOAPHPGMWIBP-UHFFFAOYSA-N,False,False,0.32608695652173914
E-0022896,SAFNSSLWYIPYHL-UHFFFAOYSA-N,False,False,0.3695652173913043
E-0022897,YYUBLGHTQUPHOC-UHFFFAOYSA-N,False,False,0.358695652173913
E-0022898,JCOMXIVDXMSTDH-UHFFFAOYSA-N,False,False,0.3723404255319149
E-0022899,NXHCIHUBFXOQOF-LLVKDONJSA-N,False,False,0.3103448275862069
E-0022900,LYBXWJOLHVKVJH-UHFFFAOYSA-N,False,False,0.29411764705882354
E-0022901,DNECTKYVMIFYMR-UHFFFAOYSA-N,False,False,0.3711340206185567
E-0022902,WAZAWSMFKUNAEG-UHFFFAOYSA-N,False,False,0.3448275862068966
E-0022903,PTYQJCMEVIKEKT-UHFFFAOYSA-N,False,False,0.3106796116504854
E-0022904,BCYWZDHJDJZLSX-LLVKDONJSA-N,False,False,0.3
E-0022905,XIFUMVNHPPVKPL-IBGZPJMESA-N,False,False,0.37662337662337664
E-0022906,CSNCFOMUZRQXLW-KRWDZBQOSA-N,False,False,0.34177215189873417
E-0022907,CSNCFOMUZRQXLW-QGZVFWFLSA-N,False,False,0.34177215189873417
E-0022908,RDBKZNSTYUGLIO-UHFFFAOYSA-N,False,False,0.44285714285714284
E-0022909,GOPFNUVCBRZWOB-UHFFFAOYSA-N,False,False,0.4444444444444444
E-0022910,ICCNTJBPMJJOMG-UHFFFAOYSA-N,False,False,0.4189189189189189
E-0022911,URAMSWVQCYVLSF-UHFFFAOYSA-N,False,False,0.4266666666666667
E-0022912,FTXAKLDYVUCHIV-SFHVURJKSA-N,False,False,0.41025641025641024
E-0022913,OIXCIIOSHXLEQI-LJQANCHMSA-N,False,False,0.36046511627906974
E-0022914,FXHOADJVXPGGGC-LJQANCHMSA-N,False,False,0.36046511627906974
E-0022923,JPUQJRWYVCYVAD-STQMWFEESA-N,False,False,0.26595744680851063
E-0022924,JPUQJRWYVCYVAD-QWHCGFSZSA-N,False,False,0.26595744680851063
E-0022925,GTLTYZXRCCWADD-LBPRGKRZSA-N,False,False,0.35064935064935066
E-0022926,NGTHBJUWDAJNLV-JTQLQIEISA-N,False,False,0.3076923076923077
E-0022927,NNPHXFHPXAPZHE-NSHDSACASA-N,False,False,0.3068181818181818
E-0022928,NNPHXFHPXAPZHE-LLVKDONJSA-N,False,False,0.3068181818181818
E-0022929,QTTYBJVASSDBOW-LBPRGKRZSA-N,False,False,0.3118279569892473
E-0022930,QTTYBJVASSDBOW-GFCCVEGCSA-N,False,False,0.3118279569892473
E-0022931,SHKCUWVWGBUURD-AWEZNQCLSA-N,False,False,0.29473684210526313
E-0022932,SHKCUWVWGBUURD-CQSZACIVSA-N,False,False,0.29473684210526313
E-0022933,QIAKBVZCBMTEQN-ZDUSSCGKSA-N,False,False,0.3235294117647059
E-0022934,QIAKBVZCBMTEQN-CYBMUJFWSA-N,False,False,0.3235294117647059
E-0022935,WOFPGFFSGWQPDG-CYBMUJFWSA-N,False,False,0.30927835051546393
E-0022936,NMXLIMSOIWITFZ-NSHDSACASA-N,False,False,0.30392156862745096
E-0022937,NMXLIMSOIWITFZ-LLVKDONJSA-N,False,False,0.30392156862745096
E-0022938,WOFPGFFSGWQPDG-ZDUSSCGKSA-N,False,False,0.30927835051546393
E-0022939,LOXJJQCCONHVAX-UHFFFAOYSA-N,False,False,0.3258426966292135
E-0022940,RAXRAAMIFIWVHW-JTQLQIEISA-N,False,False,0.32323232323232326
E-0022941,RAXRAAMIFIWVHW-SNVBAGLBSA-N,False,False,0.32323232323232326
E-0022942,NXHCIHUBFXOQOF-NSHDSACASA-N,False,False,0.3103448275862069
E-0022943,KFWHMIQHUSTGND-JTQLQIEISA-N,False,False,0.33663366336633666
E-0022944,KFWHMIQHUSTGND-SNVBAGLBSA-N,False,False,0.35
E-0022945,JCFZFQFVNLRQCV-LLVKDONJSA-N,False,False,0.3076923076923077
E-0022946,RAWSVBPOHLRHRN-UHFFFAOYSA-N,False,False,0.3563218390804598
E-0022947,BCYWZDHJDJZLSX-NSHDSACASA-N,False,False,0.30434782608695654
E-0022948,ASOIQIBSHHOSCU-UHFFFAOYSA-N,False,False,0.31868131868131866
E-0022949,JBSVVQKLJKKMBA-UHFFFAOYSA-N,False,False,0.296875
E-0022950,NOHBUSMLUFGOKL-JTQLQIEISA-N,False,False,0.32
E-0022951,RWEMYZHCYMHAOT-UHFFFAOYSA-N,False,False,0.3258426966292135
E-0022952,BELAFAWDDYUXNQ-VIFPVBQESA-N,False,False,0.313953488372093
E-0022953,DSIWTHRPFKNWAS-UHFFFAOYSA-N,False,False,0.3023255813953488
E-0022954,SYAPEMGULYNHCE-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0022955,AATCBTCKLGJYDS-GOSISDBHSA-N,False,False,0.4155844155844156
E-0022956,CXXBOTMDVZOGBF-UHFFFAOYSA-N,False,False,0.4246575342465753
E-0022957,MWBACHJWOLVVJA-UHFFFAOYSA-N,False,False,0.43209876543209874
E-0022958,OIXCIIOSHXLEQI-IBGZPJMESA-N,False,False,0.36046511627906974
E-0022959,FXHOADJVXPGGGC-IBGZPJMESA-N,False,False,0.36046511627906974
E-0022960,YHJDRYLOAWNTDC-PSWAGMNNSA-N,False,False,0.34065934065934067
E-0022961,UHBXQFRAZUXLHP-UHFFFAOYSA-N,False,False,0.4
E-0022962,SRNYAAJJVGDAAN-UHFFFAOYSA-N,False,False,0.4
E-0022963,NDLVBFBSGQRCOT-UHFFFAOYSA-N,False,False,0.4430379746835443
E-0022964,AKXXELGBABFDOJ-NBGIEHNGSA-N,False,False,0.36082474226804123
E-0022965,AKXXELGBABFDOJ-NLFFAJNJSA-N,False,False,0.36082474226804123
E-0022966,PCSVCWKJFCNOFF-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0022967,YPRRCYZHOZGFEC-DEOSSOPVSA-N,False,False,0.4492753623188406
E-0022968,YPRRCYZHOZGFEC-XMMPIXPASA-N,False,False,0.47058823529411764
E-0022969,XLLWAJNNNZHNBS-UHFFFAOYSA-N,False,False,0.4675324675324675
E-0022970,GGGUGVSXWINLEB-UHFFFAOYSA-N,False,False,0.527027027027027
E-0022971,QFRFRPNUIQZAKC-UHFFFAOYSA-N,False,False,0.4444444444444444
E-0023632,JCFZFQFVNLRQCV-NSHDSACASA-N,False,False,0.3076923076923077
E-0023633,FKXZSQUBRWGPNI-UHFFFAOYSA-N,False,False,0.3563218390804598
E-0023634,RVTHEYHRNFMWDW-UHFFFAOYSA-N,False,False,0.2857142857142857
E-0023635,WHMSVSFYIVCVGP-UHFFFAOYSA-N,False,False,0.3108108108108108
